"X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11"
"5403" 0 -0.2810304 -0.4582614 -2.521646 0.822493 -0.1901804 -0.3913758 1.226077 1.675336 -0.8805006 1
"5404" 1 -0.5924009 -0.8017802 0.09667402 -0.3858341 -1.019497 1.141883 -2.260883 2.27986 1.022741 1
"5405" 1 1.02776 0.8005879 -1.355387 -0.1563659 -0.07092286 -1.270717 0.008854253 -0.04922836 -0.4000403 1
"5406" 1 -1.076774 0.2906336 0.787574 -1.103353 0.7935197 -0.6676383 0.1093147 -0.1085621 -0.8327588 1
"5407" 0 0.4431922 -1.466102 -0.1941145 -1.361815 -0.2869332 0.8474086 -0.3296801 -0.3820681 0.5462589 1
"5408" 1 0.4916389 -0.3661986 1.722152 0.1865952 -0.1056594 -1.903606 1.085447 -1.002 0.3757813 1
"5409" 1 -0.6329353 -0.5972137 0.4795395 0.4955647 -0.7004417 -0.1451329 -0.7824414 -0.8166196 1.380573 1
"5410" 1 -1.47153 0.007127938 -0.5836072 0.1065082 0.374776 1.1129 0.28078 0.4454241 -1.528539 1
"5411" 0 -1.024766 0.2896713 0.009614806 -0.0402797 -0.09082615 0.1468942 1.023657 0.3968891 1.080905 1
"5412" 1 -1.781221 0.1319746 0.6239862 1.074863 0.1645453 0.6548298 0.8554444 -0.7927209 -2.56889 1
"5413" 1 0.2768544 -0.6178211 0.7743989 0.1988961 1.01179 -1.322149 -0.1455912 0.8646028 -0.1437083 1
"5414" 0 0.07604252 -0.8283401 0.4689625 1.78657 0.5739799 1.105687 -0.1633042 -0.8914645 1.087113 1
"5415" 0 1.331389 -1.12049 -0.437509 -0.6770285 1.501133 0.2436892 -0.6823379 1.211778 -0.8485523 1
"5416" 0 -0.8506804 1.277041 1.770273 -0.197837 0.9144312 -1.108454 1.860675 0.02289727 -0.2572541 1
"5417" 0 0.2374635 1.025457 0.09574496 0.081134 -1.125026 1.690466 -0.9554154 -0.2608027 1.82593 1
"5418" 0 0.6787434 0.9312363 0.1763213 -0.5294016 2.240774 -2.080307 0.5983985 -1.793877 0.4090016 1
"5419" 0 1.844692 -1.339843 1.137243 0.7150141 -1.488248 0.7565985 0.6207606 -0.7066746 0.5786714 1
"5420" 1 1.444259 0.2508445 0.7147198 -1.035246 -0.2257406 -0.002150888 -1.244475 1.423448 0.784268 1
"5421" 1 0.9282216 -0.9456172 -0.2689757 2.05993 -0.6122516 -1.778761 -0.989707 -1.673134 0.3559365 1
"5422" 0 0.7086671 -1.86488 0.2477356 1.656445 0.1640773 -1.834912 -0.7295197 -0.5046358 -0.7114911 1
"5423" 0 -1.092291 0.08976921 1.850917 -2.742152 -0.6267034 -0.5246798 0.1388067 1.117527 -0.177875 1
"5424" 0 1.136603 0.08651163 0.1006722 1.747446 -0.06944416 -1.259372 0.7131822 1.46167 0.6186596 1
"5425" 1 -1.437999 0.2081173 1.275616 -0.2077187 -1.533823 -1.304943 -0.01468634 1.212895 0.4321852 1
"5426" 0 0.2408719 0.8219767 -0.7285444 0.814641 -1.451497 -0.7044053 0.7702771 -0.4802844 -0.1065981 1
"5427" 1 2.853496 -0.2907391 -0.3819905 -0.6474076 -0.1189734 0.2491618 0.7152985 -1.192884 0.7182757 1
"5428" 0 0.6255439 0.8635461 -0.2929342 0.02705116 1.170553 0.8994933 0.7991571 -2.179359 0.3236399 1
"5429" 1 0.4996995 -0.5324828 1.575078 0.9986017 -1.074913 -0.9185155 -0.157849 0.4786594 -0.5176488 1
"5430" 0 0.4496734 -0.6826203 0.5754984 -0.4599727 0.7394844 -2.374773 1.409167 0.06432787 1.08735 1
"5431" 1 -0.1066911 -0.7216031 -2.060801 -0.2831357 3.058092 0.06585529 -0.07621096 -0.5155602 -1.154983 1
"5432" 0 0.2537044 0.6443841 -1.740029 0.1708732 -0.03343531 -1.496287 -0.3956139 -1.334562 -2.043829 1
"5433" 0 0.6186303 0.848646 -1.171777 0.7909274 1.791114 -0.6963726 -1.598709 -1.414889 -2.361805 1
"5434" 1 -0.3287665 0.7758666 -0.4933516 0.5117296 -0.7685985 -0.4200748 -0.04448043 -0.6890113 0.1725735 1
"5435" 1 -0.2964474 0.1684671 -1.986512 -0.5953767 0.4959674 0.2370337 -1.226546 -0.7396439 -0.6426545 1
"5436" 0 -0.04106085 -0.112111 0.6515102 -1.484442 0.03117098 -1.371859 0.1504083 -0.1611246 -1.134676 1
"5437" 0 0.4765073 -1.058726 -0.893028 -0.6154625 0.7858992 -1.432241 -0.6492514 0.5365417 1.195422 1
"5438" 0 -0.5295597 -1.23699 -1.455172 1.013722 -0.1416282 -0.2247499 -0.7455976 0.2128481 -0.38284 1
"5439" 1 -0.4226039 -0.877367 0.7735569 -0.7852094 0.7014829 -1.113934 -1.9486 0.1225332 -1.457856 1
"5440" 0 1.037473 -0.1985288 1.254315 -0.8246223 -0.8449143 -0.8633589 0.2428791 1.010739 -0.1030061 1
"5441" 0 0.2980696 0.5300575 -1.054064 0.06232752 0.3939302 0.01339866 0.1094885 -0.3611944 0.02356641 1
"5442" 1 -0.9981556 -0.2578449 0.2192423 1.345654 -0.9011832 0.04182772 0.7361504 -0.2019825 1.284084 1
"5443" 0 -0.6648868 -0.776589 -0.2378638 -1.559243 -2.841028 0.462072 0.007558493 -1.134035 0.126457 1
"5444" 0 -0.396358 -0.324387 0.8264505 0.9213426 -1.285101 0.9662823 -0.9712716 1.061892 -1.286562 1
"5445" 1 -0.4709652 0.8158611 0.01749062 -1.403862 0.5842724 0.7135431 1.741167 1.652797 -0.3042006 1
"5446" 1 -0.2029548 -0.3108003 0.1415318 -0.1782281 1.330185 -0.08976476 0.4231011 -1.350002 -1.361365 1
"5447" 0 0.3755987 0.3497448 0.9768118 -0.1779898 -0.5638705 -0.7036849 1.74954 1.21638 0.1439124 1
"5448" 1 0.008976782 -1.119864 0.1776047 -1.367615 0.7022301 -1.28038 2.397686 0.2208537 -0.7587006 1
"5449" 1 0.5221274 -0.2155445 1.480029 -0.8412534 -0.9127608 0.08877101 -3.030976 0.04997036 0.25296 1
"5450" 0 -0.0790336 0.4549139 -1.201683 -1.124727 1.004516 -2.411967 -0.7912313 1.727417 0.5965212 1
"5451" 1 1.091315 0.5610708 0.05048296 -1.290285 -0.03482412 -0.8383452 0.5427457 0.01651635 0.7415402 1
"5452" 1 -1.542606 -0.04123082 2.678933 -0.3470336 0.7296175 0.3530306 -1.21823 -0.5784248 1.02056 1
"5453" 0 -0.7141851 -0.9674351 -0.3932138 -1.037225 -1.639836 0.2056496 -0.3221408 -2.034387 -0.4605972 1
"5454" 1 1.368428 -0.5859861 0.7595913 -0.7553429 -1.185549 -0.5945412 -0.7204356 -1.12148 1.317924 1
"5455" 0 2.03457 -0.890321 -0.6729491 -0.5799468 0.05066939 -0.8480418 0.9614561 -0.05079891 2.451627 1
"5456" 1 -0.8891544 0.843202 -1.262683 0.3677669 0.8308184 -0.3491711 -0.1031139 -0.1382476 -0.5685491 1
"5457" 1 -0.8698827 2.209087 0.4543244 -0.1993637 1.118306 -0.1344089 -1.118271 -1.06665 -0.1032383 1
"5458" 0 -0.4215101 -0.08687404 0.3658873 0.5359005 1.880642 -1.176839 1.809819 -2.760628 -0.1634009 1
"5459" 1 0.9270968 0.241562 0.4554689 1.240547 0.50613 1.034006 2.41236 -0.4702874 -0.1398613 1
"5460" 0 0.1754133 1.652912 0.1009568 -0.9675031 -0.8462585 -2.134015 0.3585755 1.963106 0.5486015 1
"5461" 1 0.4226798 0.5960893 -0.09771531 0.3861664 -0.3500967 1.293949 0.05622446 -0.3046758 0.6652384 1
"5462" 1 -0.5763505 -1.666787 -0.7691797 2.679608 0.4410244 -0.1923104 0.5183839 0.1862168 0.04830494 1
"5463" 0 -0.7717742 0.6699829 0.1888795 0.8353387 1.272239 0.878235 1.498844 0.6181662 0.2599809 1
"5464" 1 -1.339573 -0.4712748 -0.3046614 -1.168262 0.7480984 -0.05060402 0.825553 0.8520898 -1.21675 1
"5465" 0 -1.861589 0.8728765 -0.1837751 0.291172 -1.058334 0.8042199 -0.05309552 0.2437002 0.9758065 1
"5466" 0 -1.118413 -0.5193909 0.7145457 0.09880128 0.5925352 -0.6555822 0.3429126 2.154452 -1.648813 1
"5467" 1 -0.295726 -0.1467162 -0.7399133 -1.264635 -0.01479014 1.365553 0.9848018 2.534924 -2.142847 1
"5468" 0 0.3663375 -0.1488383 1.829851 -0.8999929 -0.273442 -1.06426 0.2781645 -0.1822366 1.260261 1
"5469" 0 1.371102 -0.1985653 3.322749 0.06243467 0.4316436 -1.437167 0.4622192 -1.701284 -1.121706 1
"5470" 0 -0.763936 0.9572009 0.8653928 0.8524113 -0.4579711 -1.074055 0.1635394 0.6882295 -1.544789 1
"5471" 1 -0.2108123 0.9781413 -1.413964 0.1288244 1.054195 0.518275 0.6907562 -0.02986115 -1.062535 1
"5472" 1 0.501971 0.04307233 0.2022878 0.2150992 -0.2591662 -0.8452345 -0.5163014 0.6378076 -0.4924676 1
"5473" 0 -0.9293322 0.7939893 0.8315369 -1.146627 -0.5117694 1.493514 -0.7286835 0.2243472 -1.412081 1
"5474" 1 1.442515 -0.07763129 1.222107 -0.8347886 -1.041402 0.7462943 -0.9313828 0.2225949 1.175465 1
"5475" 0 0.7127554 -0.7895321 1.185824 0.2265175 -0.2746319 -0.6784035 -0.1251498 0.6892739 0.02199571 1
"5476" 0 0.3968963 -0.1337086 -0.2160865 0.6006828 -0.3725578 0.3854984 0.6213453 -1.036114 0.4857353 1
"5477" 0 0.4347104 0.7796487 -0.2210433 0.4687799 1.040298 1.248843 -1.483908 1.129506 -0.7897367 1
"5478" 0 -2.412807 -1.849181 -0.2257298 0.2066176 1.36277 -0.1656924 -0.3486518 -0.8587621 -1.376714 1
"5479" 0 0.9134914 -0.4418519 0.2746083 0.3365615 -1.173305 0.9842612 -1.130464 -0.8835869 -0.3816125 1
"5480" 1 -0.334052 -1.481055 -1.715204 -0.5344107 -0.9349939 0.5948492 0.3551033 0.5506182 0.08868624 1
"5481" 1 -0.5986216 -0.4882857 0.8529791 -0.4496454 -0.6237957 -0.2814465 -0.4011681 -0.1746532 -0.1812925 1
"5482" 0 1.04351 -1.238365 -0.3492675 1.038308 -0.8055648 -0.02650039 0.8541457 -1.046978 0.9245644 1
"5483" 0 0.871703 0.5456131 -0.4481185 -0.5738228 0.04721346 1.356208 0.6637253 -0.1033425 0.3494817 1
"5484" 0 -1.060626 -0.9330558 0.2593825 -0.3631245 -0.01415891 -1.759583 0.2452359 0.8440184 0.5095655 1
"5485" 0 1.228095 0.06956264 0.152743 -1.000401 0.3863405 -0.1561898 -0.28794 0.005770451 0.2405244 1
"5486" 0 -0.4815351 0.07473062 -0.8856685 -1.481225 1.840833 1.015914 0.4389307 -1.031186 0.7738354 1
"5487" 1 -0.4800991 -1.430574 1.823175 1.088201 0.2072816 -0.6329188 -0.2888313 0.7934255 -0.1859218 1
"5488" 1 0.8585972 -0.5532344 0.7148858 0.3188141 0.6709842 -0.3304561 -0.8190226 -0.2005429 -1.312228 1
"5489" 1 1.137919 -0.6425666 -1.100809 -1.231093 0.5183462 1.052963 -0.03031068 -0.3691527 0.5111861 1
"5490" 1 0.6335836 0.9280293 -0.4090838 0.2770624 1.472944 0.3539474 0.2647434 0.8423581 -0.7247581 1
"5491" 1 0.653171 -0.23135 -0.3625012 -1.179915 0.4459558 -1.385255 -0.00841801 -0.2959738 -0.2765394 1
"5492" 0 -1.824381 -0.1276694 -0.3021738 0.9093496 0.7815539 -0.723783 0.9520026 -1.147234 -0.01550617 1
"5493" 1 0.2849621 -0.6840505 0.6787189 1.594472 0.1828586 0.495169 0.4434271 0.1324799 0.9763928 1
"5494" 1 0.9915769 -0.5653743 -1.396467 -0.1027353 1.4162 0.05884839 -1.064812 0.02288202 -0.2752868 1
"5495" 0 0.3729869 -0.931625 -0.6233423 -0.5473757 1.320049 -0.8696627 -1.425559 0.1533735 -0.2888097 1
"5496" 0 0.5653382 -0.1788372 -0.8232262 2.532696 -0.03477264 0.2061103 0.1907132 -0.8044422 -0.7530032 1
"5497" 1 0.3578468 -0.1823076 2.596066 0.9781483 0.651769 -0.6218991 1.577421 0.656321 0.3660644 1
"5498" 0 -0.6102953 -0.3230614 -0.2863427 0.9309402 0.6617832 -1.064621 -0.444224 0.6089987 0.8115798 1
"5499" 0 -0.7319234 -1.295786 0.9794925 1.567571 -0.7751417 -0.8194356 1.010866 -0.04583634 0.3229049 1
"5500" 0 -0.04219648 0.8215535 0.07500481 -0.8002462 0.7554756 -0.4864441 1.078806 -0.6403927 0.4965528 1
"5501" 0 0.1748462 0.8508091 -1.035981 -0.03440938 -0.6244728 0.8217473 -1.719253 -0.05429542 -0.4354386 1
"5502" 1 -0.4173168 -0.3276591 -0.1236396 -1.801335 1.218741 0.1904375 0.3862732 0.693399 -1.566905 1
"5503" 0 -0.5506136 -0.1253799 -0.857395 1.267043 0.4525649 -0.5415463 -0.1236172 -0.3414437 -0.5298801 1
"5504" 1 0.1591532 -1.144927 -0.6366946 -1.353665 0.4755857 1.347586 -0.1037443 -0.3137657 0.7406044 1
"5505" 1 0.2345024 -0.04658737 1.113611 -0.3539149 0.1581302 -0.9494895 -0.3103005 -0.965292 -2.470911 1
"5506" 1 -0.4426727 0.1706695 -0.4208303 -0.3683585 -0.8734587 -0.5834946 -0.6454003 -1.284725 -0.6514217 1
"5507" 0 0.6675733 -0.1603166 0.6892116 -0.2306566 -0.1800397 -1.378824 0.5040403 -0.6037057 1.000903 1
"5508" 1 -0.8661888 0.9988792 -0.1068726 1.729937 -0.3444175 -0.8312851 -1.076557 0.1810496 -0.5657444 1
"5509" 1 0.9526155 -0.09978055 -0.3146265 0.3288162 2.335775 0.7477145 0.6452447 -0.8053552 0.4338625 1
"5510" 1 -0.9128074 2.27444 0.8035024 -1.866409 1.134891 -1.33983 1.153722 1.247674 -0.1048631 1
"5511" 0 -0.3849207 -1.348593 -0.05129439 -1.728112 -1.368696 -2.164278 -0.8706357 -1.788741 0.4646496 1
"5512" 1 -0.3951744 1.33216 0.2522012 -0.3647997 0.07699527 1.369031 -0.7204042 0.9880317 0.6209078 1
"5513" 1 -0.229683 -0.279334 1.328268 0.3500759 -2.13057 -0.8880464 -0.1313283 -0.457226 -1.059189 1
"5514" 0 0.3264488 -0.1644565 -0.3504976 1.169066 1.34149 -1.065833 0.272163 -1.447756 1.772578 1
"5515" 0 0.1390978 0.4914739 1.127704 0.1087162 0.8691532 -1.777631 -0.1977774 -1.623374 -0.5555502 1
"5516" 0 1.399827 -1.24797 0.2966504 0.4064362 -0.7407884 -0.9721463 -0.5968168 -0.6721049 0.6516576 1
"5517" 0 0.2743916 -0.3191918 1.631057 -1.437775 1.803372 -0.07493322 0.7461655 -1.609692 0.3344998 1
"5518" 0 -0.5219173 0.5121041 -0.955771 1.170547 1.015866 0.2198268 1.099808 0.8880828 -2.000457 1
"5519" 0 0.480761 0.1863047 -0.4819672 -1.569798 0.2046877 -0.4960101 0.5354839 0.981938 -1.355046 1
"5520" 1 -1.418881 1.753464 -1.440953 1.534786 0.2006691 -0.7606438 1.251176 0.5095839 0.5322781 1
"5521" 1 1.105017 0.5604016 -0.08823053 -0.7440787 -1.180803 0.8953726 -0.01425557 -1.608476 1.011468 1
"5522" 0 -1.578688 1.244622 -1.116898 -0.5111694 -0.5536269 -0.302578 -0.8326814 0.4570422 0.6997905 1
"5523" 0 0.2961582 1.212086 0.6465952 0.5918162 -0.8961351 -0.7602456 -0.4613404 0.1338799 0.9415191 1
"5524" 0 -0.7612332 0.3164843 0.5273936 1.139665 0.6693652 0.18169 -0.02050235 1.083166 0.1294549 1
"5525" 1 0.3552946 -0.3059285 -0.3148419 0.9293968 -0.2802904 -0.7632924 -0.4245514 1.028502 -0.1550651 1
"5526" 0 -1.081305 -0.3499429 -0.7590208 0.5277761 1.693956 -1.466749 -0.8407048 1.458902 -1.136525 1
"5527" 1 0.6141548 -0.7500628 1.658335 -0.2837128 -1.043425 -0.3596381 -1.806722 -1.597113 -0.741589 1
"5528" 0 -0.1312145 -1.983181 -0.5109633 -0.4817723 2.004102 -0.3922771 1.463042 -1.340018 0.4985585 1
"5529" 1 -0.5338194 -0.6855031 -0.9646386 1.041447 1.037617 -0.1210876 -1.422944 2.151791 0.1227693 1
"5530" 0 -0.6974313 -0.6523605 0.6489381 -0.4825288 0.009001325 -2.034275 -0.5493304 -0.4255608 -0.5619575 1
"5531" 1 -1.051109 -1.79208 0.4435135 0.6882274 -0.2117203 0.5742061 -1.020764 -1.788166 -0.5494945 1
"5532" 0 0.6232286 0.027518 -0.2976877 0.2937343 -2.317188 -0.09885405 0.1386128 1.989641 -0.6835789 1
"5533" 0 -0.05725769 0.9414903 0.6254661 1.19304 0.6632929 -0.148062 -0.9591567 0.5718942 -0.1391352 1
"5534" 1 0.3159899 -0.3929194 -1.026856 -0.009904052 1.893288 2.036073 1.226221 -1.067475 0.5721166 1
"5535" 1 0.2414422 -2.352225 -0.9010622 -2.080211 1.501726 -0.3288793 -0.1124548 -0.0373848 0.3928895 1
"5536" 0 -0.2796287 1.419598 2.899262 0.07449607 -0.1370307 -1.115697 0.3199354 0.573204 1.060315 1
"5537" 0 -1.578782 0.7097416 -1.643341 1.638724 0.1267029 0.3465835 -1.319729 -0.187109 1.39835 1
"5538" 0 1.059675 -0.2246603 0.7697882 0.6868882 0.2227477 0.6777128 -0.800068 0.2419912 0.6880135 1
"5539" 1 0.4362761 1.0945 -2.378167 0.5638161 0.6265217 -0.2731376 0.4202916 1.792676 0.4212848 1
"5540" 0 1.033107 -1.293624 0.1367195 1.553918 1.421693 -0.5445271 -0.5118531 -0.3710659 -0.3452048 1
"5541" 0 -0.04087298 -0.3095049 0.4252854 -1.285186 -0.38132 1.152499 0.5584023 1.771182 -1.358543 1
"5542" 1 -0.7131586 0.7206058 0.3105557 -1.290416 2.48857 -1.269412 0.1484982 -1.088614 1.067188 1
"5543" 0 1.016848 -1.004597 -0.09562944 -1.178989 -0.7907871 -0.111882 -1.784775 1.427938 1.551054 1
"5544" 0 1.702317 -0.6180976 0.5482718 -0.225172 0.6292034 -1.289104 1.758251 -0.835802 -0.5922163 1
"5545" 1 0.08892744 -2.368195 -1.300011 -0.2113628 -1.416978 0.3873499 0.9022002 -0.2579097 0.5158975 1
"5546" 1 -0.609827 1.025433 0.8980483 -1.153234 1.179298 2.004946 1.336974 -1.424898 -0.2638612 1
"5547" 0 -0.7146714 1.784903 0.376566 0.383281 0.8947222 -0.1415322 0.653461 0.2239205 0.4045625 1
"5548" 1 0.6558625 -0.2083684 -0.1122578 2.042892 -0.5165461 0.323832 -0.09990063 -0.5079775 1.097275 1
"5549" 1 0.8609496 0.3769742 -2.395326 -0.9519814 -1.054948 -0.9086558 -0.04220678 -0.8816997 0.5854786 1
"5550" 0 0.8830756 1.700453 0.8447467 1.149808 0.1504462 -1.296231 -0.5116793 0.2027242 -0.5380328 1
"5551" 1 1.656483 0.01248811 -1.240234 0.07822109 -0.7357745 0.9581502 -0.2529871 -0.3306964 0.3126012 1
"5552" 1 -0.6687259 -0.8569617 1.071477 1.127856 0.7140369 -1.500904 -0.3296251 0.8679229 -1.765024 1
"5553" 0 -1.45399 -0.5902003 1.065166 0.9586113 -0.1496142 0.2388591 0.2945778 -0.1594249 0.8078605 1
"5554" 1 -1.06525 2.437592 -1.811757 -0.8996188 -0.03808462 1.14636 -0.1516084 -0.8037878 0.5239589 1
"5555" 0 0.1937465 0.05415205 0.7782529 -1.211429 -0.04273408 1.539233 1.15351 -0.4228533 1.369501 1
"5556" 1 0.4397231 -0.9130116 0.009727317 -0.02817771 0.1044291 -0.6434784 0.08312656 0.7250143 1.341549 1
"5557" 1 0.3542869 -0.2307489 -0.08808352 1.219999 -1.186289 1.028427 -1.485984 1.122393 1.49063 1
"5558" 0 0.9762161 -0.9552905 0.3748851 -1.745685 -0.07387242 1.240093 0.063013 1.072427 0.5096537 1
"5559" 1 2.266078 0.6829355 0.5523331 -1.010714 0.8864538 0.6756982 -0.1326089 -1.345656 0.5856173 1
"5560" 0 -0.2167287 0.6778865 0.05302889 1.493011 0.3885482 -0.879673 -0.660977 0.8310858 1.888555 1
"5561" 1 0.6026562 -0.6455269 2.505134 -0.3158642 -0.1656421 1.187729 0.9014446 1.033601 -1.32784 1
"5562" 1 0.003018992 1.35888 1.105367 0.4429779 -0.85478 -0.7376632 -0.6575282 -0.148997 -0.3461953 1
"5563" 0 -1.649065 -0.7654894 -1.184315 -1.308147 1.142963 -2.628312 1.311268 0.4717773 -1.63034 1
"5564" 1 -0.1558996 1.007221 -2.077599 -0.01402691 0.2261126 1.43321 -0.1565374 1.159199 -1.440751 1
"5565" 0 1.248491 1.045003 -1.460219 -1.04501 0.2758205 0.8176948 -1.945184 1.014186 -1.075393 1
"5566" 0 -0.6816 1.684923 -0.9382545 0.2805343 -1.754341 0.03276984 -1.107856 0.0160272 1.185266 1
"5567" 1 2.163592 -0.5114486 -0.4294473 0.4620952 -0.03427193 0.5259054 -1.185565 0.03828825 -1.024276 1
"5568" 0 -0.1174461 0.006435908 0.02999913 1.213318 0.2091253 0.1449941 -1.059079 -1.2422 -0.4277652 1
"5569" 0 3.216856 1.621354 0.1739621 -2.103332 -0.7071553 -2.381365 -0.3381746 -1.546972 0.5492832 1
"5570" 0 -1.267023 0.2045299 1.486438 0.02549433 1.648812 0.781326 0.1369224 -0.1396717 -0.4628403 1
"5571" 1 0.08080527 0.4360181 0.2579348 0.01427354 -0.6160594 -1.129115 0.5847442 -0.04799946 1.265926 1
"5572" 1 0.5991317 -0.09132627 1.07393 -0.5506981 -1.317444 0.9576988 1.480262 0.0008151412 -0.3299352 1
"5573" 0 -1.127587 0.3327908 0.1764635 0.09720269 0.5624998 -1.023063 0.4572036 -0.3085201 0.4197448 1
"5574" 1 -0.4304487 0.6864416 -0.4035553 -1.075956 -0.4303479 -0.5392694 -0.3440742 -0.7842378 0.5523921 1
"5575" 0 -0.9751387 -0.5999049 1.206383 1.713962 -0.6006164 0.5373938 -2.233988 0.4583619 0.7092189 1
"5576" 0 1.798842 -0.1323569 -0.2955881 1.930757 -0.149885 -0.7494764 -1.053864 1.565263 0.7834898 1
"5577" 0 -0.5576927 -0.6210146 -1.050447 0.2884242 -1.408992 -0.9907669 -1.732705 1.506963 2.243748 1
"5578" 0 0.5235869 -1.850992 -0.5565217 -0.1738182 1.104226 -0.1674701 -0.09737088 -0.3330973 0.6996492 1
"5579" 0 -0.4760056 -1.968432 -1.707086 -0.2160252 1.622355 -1.141595 -0.9723057 -1.613742 -0.4635614 1
"5580" 1 -0.8571276 0.7011793 0.07349326 1.322673 0.5394677 -0.7316844 0.1790252 -0.2415515 -0.9358243 1
"5581" 1 0.3039346 0.3134697 0.1352555 -0.03676358 0.06450525 -0.1706546 -1.131352 -0.9867359 -1.546332 1
"5582" 0 0.2241738 1.387011 -0.8605154 -0.5133882 -1.421912 0.06564271 0.6490198 -0.672665 1.210454 1
"5583" 0 0.9992576 1.484868 -0.3944344 0.8691034 -2.021743 -0.7229501 0.8885744 -1.423289 0.04195696 1
"5584" 0 1.331185 -0.7006316 -0.1880438 -0.05803262 0.08678677 -0.551198 -0.9383147 -1.141945 -1.606408 1
"5585" 0 -1.794083 0.3871423 -0.5986214 -1.33973 0.4251304 -0.4723029 -0.02355876 -0.8086581 1.818661 1
"5586" 0 -2.125249 -0.6073377 -0.3141668 -0.8450729 0.5523799 0.6617135 0.2807958 0.421602 -1.598847 1
"5587" 1 1.412748 -1.508228 0.8197601 -1.506979 -1.638132 -1.082743 -0.1469843 0.3137692 -0.7809286 1
"5588" 1 -1.26633 2.339109 1.512341 0.4497166 0.7885524 -0.21336 0.3173984 -1.03637 0.3284267 1
"5589" 1 1.000285 0.8202576 1.396183 -1.914617 -0.5733588 0.9631914 -2.533137 0.6442403 1.315997 1
"5590" 1 0.07358174 1.020578 -3.120116 -0.4350453 -0.1128058 1.766181 -0.447716 0.3314413 -0.08803846 1
"5591" 1 0.7630484 -0.6234466 -1.393265 0.7396424 1.274866 0.1147877 -0.6621441 1.722733 0.6431611 1
"5592" 0 -1.440029 -1.568965 1.069859 -1.911358 0.2604385 1.753704 0.5234162 -0.3459748 -2.843546 1
"5593" 1 -0.5607511 -0.6075447 1.155995 0.1310473 1.33037 -1.054018 0.8503962 -0.4837216 3.097084 1
"5594" 1 0.5052551 -1.350042 0.722197 0.6709317 -0.8155052 -0.2540313 1.994783 -0.4279559 -0.7784365 1
"5595" 0 0.7968171 0.3192231 0.8780193 -0.05573133 0.03939814 0.3092066 1.512887 1.516462 0.534087 1
"5596" 0 -0.5439291 -0.1057451 -0.03074685 0.02137215 -0.6282667 1.185809 -0.6759569 0.9306442 -0.8392129 1
"5597" 1 -0.9904858 -1.074427 0.5483118 -0.7223862 0.8068663 0.4055537 -0.5726709 -1.46384 1.461505 1
"5598" 0 0.4445593 -0.2586604 1.195593 0.6181693 -1.440626 -1.145789 -0.2610968 1.529627 -0.7548973 1
"5599" 0 -1.444476 -1.290583 -0.2843925 2.521276 1.434626 0.07763088 0.1076237 0.7100364 -0.7367151 1
"5600" 0 -0.8083265 -0.3286934 -1.173914 0.6755557 0.7256467 -0.8969545 -0.568716 -0.3826107 -1.461215 1
"5601" 0 0.4944857 -0.5230023 -0.4382038 -1.33388 1.471339 -1.006824 -0.1425096 -0.6302828 1.12148 1
"5602" 1 0.5672723 -0.6937755 0.9860914 -0.9516615 0.1910779 0.8289181 -0.8436849 -1.005609 1.832656 1
"5603" 0 0.7920767 0.6196229 0.5022177 -1.35129 0.400529 1.301063 0.2779511 0.13988 0.3654013 1
"5604" 1 2.442358 0.6083765 1.69375 0.07988754 0.5571384 -0.28654 0.02061147 1.977769 -0.3299531 1
"5605" 1 0.4442203 -0.2421086 2.435328 -0.05124391 1.494994 -0.214504 0.8584927 -0.589798 -0.05514416 1
"5606" 1 0.05621626 -1.080973 1.319882 1.507247 0.948889 -0.7511617 0.04713061 0.7259757 -0.1238211 1
"5607" 0 1.061446 -1.229614 0.5890695 0.01180272 -0.9750095 -1.392901 0.4700738 0.1421148 -0.2495082 1
"5608" 1 1.842928 -1.193826 0.7384185 1.0135 -0.94255 -0.03642999 1.591493 0.678189 -0.8428173 1
"5609" 1 0.3040449 0.02488696 -0.417357 1.391417 -0.9376735 -0.5356376 -1.07566 -0.5792983 0.913394 1
"5610" 1 -0.05463157 -0.1896972 -0.558503 -0.8683183 -1.300982 -0.03402725 0.3723747 0.8867503 -0.4883127 1
"5611" 0 -1.491774 -1.284228 -0.7286631 -0.4791001 -0.4413876 -0.035376 -0.3355565 -0.2111157 1.836193 1
"5612" 1 0.9430884 0.3650814 0.004357584 -1.090472 0.4647645 0.02838206 0.4410523 0.4928497 0.7431255 1
"5613" 1 -1.061231 -1.167753 1.873996 -0.8576206 -1.58894 -0.006659361 -0.2053897 -0.130054 -0.8769396 1
"5614" 0 0.2781885 -0.243458 0.01722032 -0.1796941 -0.5290313 -0.7446914 0.2049486 0.9016554 -1.251799 1
"5615" 0 0.1274445 -1.681614 -0.738779 -0.8000432 0.04472161 1.245118 0.04081581 0.9735928 -1.206473 1
"5616" 0 1.103029 -0.1906846 -0.2973716 -1.094135 0.347478 -0.2196719 -0.4944635 1.199641 0.5201096 1
"5617" 0 -0.4598721 -1.701927 0.5350449 -1.388859 -1.175676 1.909651 -0.940411 0.2507253 0.08005961 1
"5618" 0 1.399071 -1.966307 1.435058 1.814083 -0.0789877 0.3013441 -0.7196155 -0.04661913 0.3537662 1
"5619" 0 -0.3238646 -0.3853581 -0.7216899 -0.3100785 0.03025531 1.470481 -0.7003895 -1.475946 -1.063602 1
